time, x0, y0, z0, x1, y1, z1 
3.66800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.66900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67600, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67700, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.67900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68600, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68700, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.68900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69600, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69700, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.69900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70600, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70700, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.70900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71600, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71700, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.71900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72600, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72700, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72800, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.72900, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73000, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73100, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73200, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73300, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73400, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73500, -0.11806, -0.23897, 0.31593, -0.01511, -0.14624, 0.64201  
3.73600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.73700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.73800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.73900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.74900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.75900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.76900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.77900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.78900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.79900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.80900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.81900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.82900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.83900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.84900, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85000, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85100, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85200, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85300, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85400, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85500, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85600, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85700, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85800, -0.89520, -0.95598, 5.03824, -0.45332, -0.05743, 1.96587  
3.85900, -1.04267, -0.69450, 5.89638, -0.32097, -0.15318, 1.64461  
3.86000, -0.96439, -0.25621, 4.17210, -0.24078, -0.17487, 1.47470  
3.86100, -0.65252, 0.30449, 1.55380, 0.09651, -0.26402, 1.27605  
3.86200, -0.45347, 0.69859, 0.25845, -0.17036, -0.41311, 1.27914  
3.86300, -0.24090, 0.19609, 0.27708, 1.10586, -0.00639, -0.23930  
3.86400, -0.45885, -0.00053, 0.37970, 1.40329, -0.08314, -0.32621  
3.86500, -0.27916, -0.00521, 0.27782, 0.89128, 0.07248, -0.52988  
3.86600, -0.35339, -0.26688, 0.24633, 0.82813, 0.08387, -0.51743  
3.86700, -0.24393, -0.51966, 0.25251, 0.73542, 0.03618, -0.72353  
3.86800, 0.01549, -0.51191, 0.23401, 0.93418, 0.42080, -0.67108  
3.86900, -0.24311, -0.55464, 0.24725, 1.56788, 0.25661, -0.52895  
3.87000, 0.02069, -0.69042, 0.19711, 1.11641, 0.25272, -0.41534  
3.87100, -0.28641, -0.62147, 0.18515, 0.91860, 0.18463, -0.24496  
3.87200, -0.22892, -0.62126, 0.09495, 0.88161, -0.02886, -0.27880  
3.87300, -0.43554, -0.63652, 0.07872, 0.98307, -0.05171, -0.35603  
3.87400, -0.23846, -0.63072, -0.06018, 1.22877, 0.02670, -0.54485  
3.87500, -0.28044, -0.50913, -0.05669, 1.06014, 0.11143, -0.38996  
3.87600, -0.14139, -0.44771, -0.08764, 0.95608, 0.02415, -0.37514  
3.87700, -0.19253, -0.37228, -0.09653, 1.30358, 0.19068, -0.21435  
3.87800, 0.05142, -0.00172, -0.11168, 1.11792, 0.40979, -0.32099  
3.87900, 0.21696, 0.09001, -0.11190, 1.18933, 0.50905, -0.23397  
3.88000, 0.35456, 0.16695, 0.02787, 1.28767, 0.53589, -0.51622  
3.88100, 0.23457, 0.35849, 0.18755, 1.51077, 0.48758, -0.31422  
3.88200, 0.32354, 0.67690, 0.21074, 1.52431, 0.43634, -0.20466  
3.88300, 0.04553, 0.82907, 0.35189, 1.41722, 0.31572, -0.09054  
3.88400, 0.08703, 0.81074, 0.49330, 1.39076, 0.33239, -0.03138  
3.88500, -0.00254, 0.94200, 0.61153, 1.42706, 0.36221, -0.05524  
3.88600, 0.06886, 1.01151, 0.68979, 1.41788, 0.38542, -0.14294  
3.88700, -0.04160, 0.92104, 0.81369, 1.47270, 0.34353, -0.15444  
3.88800, 0.01722, 0.87193, 0.93357, 1.49353, 0.34142, -0.16254  
3.88900, -0.05692, 0.84642, 0.99886, 1.48977, 0.28065, -0.09890  
3.89000, -0.00826, 0.73574, 1.02720, 1.45828, 0.30809, -0.02869  
3.89100, -0.10757, 0.56868, 1.08402, 1.50049, 0.27279, -0.02432  
3.89200, -0.04547, 0.44180, 1.06934, 1.50404, 0.27220, -0.03088  
3.89300, -0.10754, 0.32503, 1.04044, 1.53017, 0.28788, -0.00320  
3.89400, -0.05354, 0.12848, 1.05440, 1.56376, 0.30424, -0.02638  
3.89500, -0.12470, -0.08186, 1.07368, 1.54318, 0.24450, 0.03202  
3.89600, -0.10927, -0.18574, 0.99308, 1.53236, 0.25261, 0.04999  
3.89700, -0.20773, -0.23863, 0.93277, 1.44905, 0.19974, -0.13968  
3.89800, -0.10981, -0.39146, 0.83429, 1.50661, 0.20624, 0.09718  
3.89900, -0.22478, -0.43427, 0.81551, 1.49609, 0.17960, 0.08177  
3.90000, -0.24225, -0.43064, 0.80990, 1.41081, 0.10300, 0.05062  
3.90100, -0.32850, -0.46419, 0.77494, 1.48918, 0.07853, -0.25772  
3.90200, -0.25623, -0.53753, 0.81770, 1.21273, 0.05079, 0.20109  
3.90300, -0.34040, -0.61121, 0.85752, 1.52208, 0.04051, 0.03164  
3.90400, -0.34235, -0.52801, 0.82569, 1.40083, 0.13632, 0.17612  
3.90500, -0.36173, -0.58645, 0.86975, 1.29536, -0.01307, 0.02266  
3.90600, -0.33585, -0.65023, 0.86470, 1.22959, -0.01244, 0.07559  
3.90700, -0.33142, -0.59383, 0.78503, 1.39868, 0.03111, 0.02966  
3.90800, -0.45015, -0.52021, 0.81135, 1.32435, -0.01129, -0.03784  
3.90900, -0.29255, -0.62082, 0.85560, 1.17233, -0.01217, 0.01808  
3.91000, -0.32087, -0.58210, 0.82403, 1.34624, -0.02071, 0.08528  
3.91100, -0.34121, -0.48164, 0.79657, 1.13798, -0.03078, -0.02632  
3.91200, -0.41941, -0.35561, 0.80105, 1.31731, -0.01156, 0.25932  
3.91300, -0.27807, -0.50838, 0.83801, 1.17554, -0.03300, -0.08139  
3.91400, -0.39158, -0.36566, 0.79082, 1.30983, -0.03754, -0.19693  
3.91500, -0.42681, -0.16209, 0.77101, 1.22963, 0.02514, 0.38498  
3.91600, -0.36999, -0.32421, 0.88484, 1.10115, 0.02853, 0.21584  
3.91700, -0.28402, -0.31229, 0.82867, 1.06228, -0.05014, -0.01909  
3.91800, -0.33997, -0.05617, 0.78564, 1.20878, -0.02743, -0.07828  
3.91900, -0.33272, -0.09676, 0.83759, 1.16720, -0.02682, -0.00809  
3.92000, -0.28778, -0.25864, 0.89521, 1.16390, -0.03853, -0.05844  
3.92100, -0.33972, -0.21358, 0.91215, 1.09770, -0.01247, -0.02182  
3.92200, -0.35152, -0.04568, 0.88573, 1.11292, -0.01045, -0.01371  
3.92300, -0.31542, -0.21280, 0.94009, 1.26482, -0.03418, -0.11677  
3.92400, -0.28996, -0.27143, 0.97940, 1.15084, 0.00830, -0.00383  
3.92500, -0.33779, -0.19152, 0.95161, 1.09055, -0.00334, 0.03883  
3.92600, -0.30592, -0.20420, 0.95366, 1.03165, 0.00557, -0.07603  
3.92700, -0.28742, -0.31046, 0.98536, 1.17151, 0.03201, -0.02247  
3.92800, -0.30230, -0.30962, 0.98625, 1.15185, 0.02186, -0.01686  
3.92900, -0.27765, -0.26731, 0.96134, 1.08549, -0.00046, -0.00244  
3.93000, -0.31324, -0.30575, 0.98755, 1.13422, 0.02369, -0.07940  
3.93100, -0.26735, -0.34056, 1.00574, 1.08644, 0.04307, -0.03002  
3.93200, -0.26684, -0.29337, 0.99762, 1.13394, 0.03340, -0.03283  
3.93300, -0.29627, -0.26533, 0.98244, 0.97342, 0.03040, -0.07656  
3.93400, -0.27601, -0.31612, 1.02648, 1.05947, 0.02499, -0.10414  
3.93500, -0.24515, -0.31008, 1.03617, 1.01120, 0.04276, -0.07547  
3.93600, -0.29881, -0.23571, 1.04033, 1.06544, 0.06130, -0.14212  
3.93700, -0.25919, -0.27048, 1.07172, 1.07721, 0.04776, -0.13475  
3.93800, -0.26915, -0.29219, 1.12089, 0.94597, 0.02779, -0.09920  
3.93900, -0.27340, -0.20418, 1.12091, 0.99554, 0.08633, -0.09512  
3.94000, -0.30006, -0.19300, 1.14914, 0.86830, 0.06819, -0.09636  
3.94100, -0.28965, -0.22379, 1.19949, 0.87608, 0.08720, -0.03548  
3.94200, -0.29842, -0.16729, 1.21149, 0.85419, 0.03073, -0.09768  
3.94300, -0.28427, -0.12272, 1.22599, 1.19204, 0.01715, -0.18251  
3.94400, -0.29263, -0.12720, 1.23913, 1.05816, 0.05098, -0.16907  
3.94500, -0.29509, -0.12522, 1.27815, 1.02423, 0.11368, -0.13208  
3.94600, -0.26098, -0.08221, 1.26509, 1.01662, -0.00408, -0.23392  
3.94700, -0.23226, -0.11761, 1.25521, 1.02093, 0.10006, -0.10899  
3.94800, -0.28214, -0.10002, 1.28628, 0.85766, 0.03584, -0.17023  
3.94900, -0.25646, -0.09998, 1.25513, 0.89853, 0.04416, -0.12434  
3.95000, -0.28503, -0.08959, 1.25418, 0.91492, 0.04030, -0.15533  
3.95100, -0.29833, -0.10670, 1.23589, 1.08549, 0.03387, -0.23392  
3.95200, -0.20756, -0.10521, 1.20209, 0.99003, 0.09253, -0.05627  
3.95300, -0.28795, -0.09815, 1.19257, 0.75745, -0.01083, -0.13367  
3.95400, -0.23350, -0.09466, 1.17601, 1.12961, 0.05096, -0.15160  
3.95500, -0.27113, -0.08780, 1.15868, 0.91839, 0.04025, -0.09548  
3.95600, -0.23077, -0.11480, 1.12553, 0.91885, -0.01957, -0.13676  
3.95700, -0.29324, -0.12894, 1.11477, 0.99323, 0.01831, -0.13966  
3.95800, -0.20887, -0.11475, 1.08828, 0.97555, 0.02388, -0.10990  
3.95900, -0.23901, -0.11944, 1.06752, 0.96266, 0.01377, -0.15471  
3.96000, -0.24319, -0.16701, 1.04660, 0.96138, -0.00565, -0.08331  
3.96100, -0.25417, -0.13142, 1.03203, 0.92165, 0.02598, -0.07689  
3.96200, -0.22423, -0.19011, 1.01444, 0.89916, -0.06056, -0.12505  
3.96300, -0.25480, -0.22686, 1.02186, 0.84896, -0.00095, -0.06968  
3.96400, -0.21772, -0.19945, 1.02694, 0.94633, -0.03153, -0.10853  
3.96500, -0.27157, -0.21908, 1.01582, 0.77183, -0.00546, -0.05053  
3.96600, -0.30117, -0.22936, 1.03319, 0.81509, 0.04524, -0.08163  
3.96700, -0.22190, -0.27605, 1.04471, 0.91394, -0.01909, -0.15312  
3.96800, -0.23079, -0.21362, 1.02896, 0.81903, 0.01528, -0.05003  
3.96900, -0.24523, -0.20840, 1.04610, 0.83942, -0.07839, -0.14690  
3.97000, -0.25763, -0.24529, 1.06806, 0.94687, -0.01276, -0.01902  
3.97100, -0.22669, -0.22638, 1.08566, 0.85167, -0.01036, -0.03456  
3.97200, -0.23508, -0.19278, 1.08627, 0.80048, -0.02825, -0.07265  
3.97300, -0.25764, -0.20304, 1.10060, 0.89153, -0.04704, -0.08524  
3.97400, -0.23180, -0.22270, 1.13119, 0.87658, -0.04019, -0.05365  
3.97500, -0.20571, -0.16277, 1.09205, 0.86456, -0.03847, -0.10609  
3.97600, -0.28158, -0.14025, 1.08027, 0.83344, -0.04486, -0.09830  
3.97700, -0.27044, -0.21921, 1.10346, 0.85724, -0.05629, -0.06842  
3.97800, -0.23035, -0.20166, 1.09192, 0.87946, -0.04543, -0.06706  
3.97900, -0.26268, -0.13353, 1.04704, 0.89445, -0.04570, -0.05638  
3.98000, -0.26602, -0.13474, 1.03138, 0.85840, -0.04725, -0.09214  
3.98100, -0.24731, -0.21305, 1.00439, 0.80322, -0.04395, -0.09209  
3.98200, -0.25360, -0.17250, 0.97515, 0.82836, -0.05081, -0.08284  
3.98300, -0.25345, -0.13388, 0.93801, 0.77143, -0.05089, -0.06479  
3.98400, -0.26955, -0.16560, 0.93039, 0.80650, -0.08892, -0.08251  
3.98500, -0.25927, -0.18206, 0.92390, 0.82199, -0.06662, -0.06779  
3.98600, -0.27382, -0.16768, 0.92197, 0.80687, -0.06397, -0.07383  
3.98700, -0.25749, -0.17441, 0.92106, 0.79773, -0.08120, -0.08440  
3.98800, -0.26566, -0.19239, 0.92710, 0.76426, -0.06495, -0.06887  
3.98900, -0.25969, -0.19430, 0.94530, 0.77385, -0.06195, -0.08980  
3.99000, -0.26205, -0.19516, 0.94563, 0.76841, -0.06889, -0.08566  
3.99100, -0.25980, -0.20267, 0.96308, 0.77948, -0.05682, -0.07936  
3.99200, -0.25423, -0.21936, 0.98398, 0.74411, -0.08741, -0.05499  
3.99300, -0.25318, -0.21402, 0.99913, 0.75783, -0.06411, -0.10389  
3.99400, -0.26827, -0.21721, 1.01427, 0.73761, -0.06784, -0.08480  
3.99500, -0.25558, -0.22039, 1.01614, 0.77394, -0.06479, -0.08022  
3.99600, -0.25742, -0.20973, 1.02379, 0.74604, -0.05192, -0.08427  
3.99700, -0.25572, -0.21685, 1.01681, 0.74959, -0.04610, -0.07729  
3.99800, -0.24923, -0.22039, 1.01402, 0.75289, -0.05198, -0.07742  
3.99900, -0.23109, -0.20428, 0.98999, 0.72092, -0.03342, -0.06319  
