time, x0, y0, z0, x1, y1, z1 
0.56731, 0.00013, -0.82222, 0.57014, 0.00000, 0.00000, -nan  
0.56780, -0.00322, -0.82188, 0.56904, 0.00000, 0.00000, -nan  
0.56827, -0.00471, -0.81823, 0.56955, 0.00000, 0.00000, -nan  
0.56882, -0.00498, -0.81718, 0.56778, 0.00000, 0.00000, -nan  
0.56930, -0.00477, -0.81966, 0.56969, 0.00000, 0.00000, -nan  
0.56978, -0.00540, -0.82085, 0.56986, 0.00000, 0.00000, -nan  
0.57031, -0.00353, -0.82205, 0.56656, 0.00000, 0.00000, -nan  
0.57080, -0.00431, -0.82439, 0.56957, 0.00000, 0.00000, -nan  
0.57128, -0.00290, -0.82136, 0.56799, 0.00000, 0.00000, -nan  
0.57178, -0.00679, -0.81921, 0.57131, 0.00000, 0.00000, -nan  
0.57237, -0.00431, -0.82165, 0.57009, 0.00000, 0.00000, -nan  
0.57279, -0.00061, -0.82121, 0.56353, 0.00000, 0.00000, -nan  
0.57337, -0.00633, -0.82325, 0.56799, 0.00000, 0.00000, -nan  
0.57384, -0.00629, -0.82253, 0.56961, 0.00000, 0.00000, -nan  
0.57440, -0.00061, -0.82561, 0.56986, 0.00000, 0.00000, -nan  
0.57483, -0.00206, -0.82403, 0.57024, 0.00000, 0.00000, -nan  
0.57535, -0.00160, -0.82275, 0.57083, 0.00000, 0.00000, -nan  
0.57585, -0.00401, -0.82483, 0.57035, 0.00000, 0.00000, -nan  
0.57641, -0.00059, -0.82571, 0.56828, 0.00000, 0.00000, -nan  
0.57680, -0.00299, -0.82529, 0.56952, 0.00000, 0.00000, -nan  
0.57731, -0.00418, -0.82024, 0.56828, 0.00000, 0.00000, -nan  
0.57778, -0.00866, -0.81760, 0.56858, 0.00000, 0.00000, -nan  
0.57831, -0.00698, -0.81955, 0.57093, 0.00000, 0.00000, -nan  
0.57879, -0.00538, -0.82333, 0.56828, 0.00000, 0.00000, -nan  
0.57932, -0.00252, -0.82314, 0.57112, 0.00000, 0.00000, -nan  
0.58031, -0.00704, -0.81980, 0.56793, 0.00000, 0.00000, -nan  
0.58083, -0.00134, -0.82052, 0.56705, 0.00000, 0.00000, -nan  
0.58132, -0.00132, -0.82056, 0.56507, 0.00000, 0.00000, -nan  
0.58182, -0.00490, -0.82298, 0.56650, 0.00000, 0.00000, -nan  
0.58231, -0.00729, -0.82087, 0.56904, 0.00000, 0.00000, -nan  
0.58280, -0.00711, -0.81532, 0.56787, 0.00000, 0.00000, -nan  
0.58329, -0.00774, -0.81902, 0.56715, 0.00000, 0.00000, -nan  
0.58384, -0.00536, -0.82047, 0.56738, 0.00000, 0.00000, -nan  
0.58433, -0.00280, -0.82170, 0.56690, 0.00000, 0.00000, -nan  
0.58479, 0.00032, -0.82094, 0.56581, 0.00000, 0.00000, -nan  
0.58529, -0.00601, -0.82136, 0.56847, 0.00000, 0.00000, -nan  
0.58584, -0.00044, -0.82479, 0.56681, 0.00000, 0.00000, -nan  
0.58632, -0.00036, -0.82348, 0.56610, 0.00000, 0.00000, -nan  
0.58681, -0.00502, -0.82447, 0.56828, 0.00000, 0.00000, -nan  
0.58730, -0.00816, -0.82001, 0.56904, 0.00000, 0.00000, -nan  
0.58783, -0.00353, -0.82375, 0.56931, 0.00000, 0.00000, -nan  
0.58832, -0.00126, -0.82146, 0.56976, 0.00000, 0.00000, -nan  
0.58880, -0.00469, -0.82079, 0.56908, 0.00000, 0.00000, -nan  
0.58934, -0.00820, -0.81753, 0.56894, 0.00000, 0.00000, -nan  
0.58984, -0.00584, -0.82113, 0.57091, 0.00000, 0.00000, -nan  
0.59033, -0.00406, -0.81642, 0.56824, 0.00000, 0.00000, -nan  
0.59082, -0.00481, -0.81963, 0.56789, 0.00000, 0.00000, -nan  
0.59133, -0.00261, -0.82182, 0.57089, 0.00000, 0.00000, -nan  
0.59181, -0.00139, -0.82371, 0.56816, 0.00000, 0.00000, -nan  
0.59230, -0.00519, -0.82335, 0.57022, 0.00000, 0.00000, -nan  
0.59331, -0.00111, -0.81909, 0.56770, 0.00000, 0.00000, -nan  
0.59380, -0.00437, -0.82214, 0.56658, 0.00000, 0.00000, -nan  
0.59434, -0.00334, -0.82155, 0.56936, 0.00000, 0.00000, -nan  
0.59482, -0.00530, -0.82245, 0.56820, 0.00000, 0.00000, -nan  
0.59533, -0.00504, -0.82300, 0.57222, 0.00000, 0.00000, -nan  
0.59581, -0.00483, -0.82119, 0.57127, 0.00000, 0.00000, -nan  
0.59631, -0.00406, -0.82441, 0.56980, 0.00000, 0.00000, -nan  
0.59680, -0.00469, -0.82302, 0.57022, 0.00000, 0.00000, -nan  
0.59733, -0.00231, -0.82031, 0.56772, 0.00000, 0.00000, -nan  
0.59781, -0.00338, -0.81921, 0.56503, 0.00000, 0.00000, -nan  
0.59834, -0.00124, -0.82491, 0.57110, 0.00000, 0.00000, -nan  
0.59882, -0.00101, -0.82197, 0.57005, 0.00000, 0.00000, -nan  
0.59935, -0.00235, -0.81913, 0.56587, 0.00000, 0.00000, -nan  
0.59982, -0.00149, -0.81882, 0.56837, 0.00000, 0.00000, -nan  
0.60036, -0.00372, -0.82211, 0.57022, 0.00000, 0.00000, -nan  
0.60083, -0.00307, -0.81963, 0.56801, 0.00000, 0.00000, -nan  
0.60136, -0.00185, -0.81947, 0.56322, 0.00000, 0.00000, -nan  
0.60185, -0.00153, -0.81938, 0.56568, 0.00000, 0.00000, -nan  
0.60236, -0.01152, -0.81633, 0.56952, 0.00000, 0.00000, -nan  
0.60283, -0.00429, -0.82203, 0.57314, 0.00000, 0.00000, -nan  
0.60334, -0.00134, -0.82497, 0.57209, 0.00000, 0.00000, -nan  
0.60385, -0.00740, -0.81898, 0.56520, 0.00000, 0.00000, -nan  
0.60436, -0.00614, -0.81898, 0.56917, 0.00000, 0.00000, -nan  
0.60483, -0.00467, -0.81907, 0.56770, 0.00000, 0.00000, -nan  
0.60536, -0.00286, -0.82069, 0.57148, 0.00000, 0.00000, -nan  
0.60584, -0.00288, -0.82396, 0.57238, 0.00000, 0.00000, -nan  
0.60633, -0.00269, -0.82069, 0.57142, 0.00000, 0.00000, -nan  
0.60683, -0.00237, -0.81881, 0.56730, 0.00000, 0.00000, -nan  
0.60737, -0.00391, -0.82129, 0.56677, 0.00000, 0.00000, -nan  
0.60782, 0.00025, -0.82296, 0.56892, 0.00000, 0.00000, -nan  
0.60833, -0.00526, -0.81976, 0.56736, 0.00000, 0.00000, -nan  
0.60886, -0.00483, -0.81928, 0.56654, 0.00000, 0.00000, -nan  
0.60932, -0.00767, -0.82073, 0.56917, 0.00000, 0.00000, -nan  
0.60985, -0.00502, -0.81966, 0.56639, 0.00000, 0.00000, -nan  
0.61088, -0.00456, -0.82350, 0.56957, 0.00000, 0.00000, -nan  
0.61133, -0.00046, -0.81953, 0.57217, 0.00000, 0.00000, -nan  
0.61183, -0.00235, -0.81850, 0.56860, 0.00000, 0.00000, -nan  
0.61237, -0.00690, -0.82108, 0.56877, 0.00000, 0.00000, -nan  
0.61284, -0.00631, -0.81863, 0.57079, 0.00000, 0.00000, -nan  
0.61338, -0.00584, -0.81802, 0.56887, 0.00000, 0.00000, -nan  
0.61386, -0.00013, -0.81932, 0.56934, 0.00000, 0.00000, -nan  
0.61433, -0.00349, -0.82037, 0.56923, 0.00000, 0.00000, -nan  
0.61483, -0.00029, -0.81902, 0.56808, 0.00000, 0.00000, -nan  
0.61537, -0.00521, -0.81894, 0.56734, 0.00000, 0.00000, -nan  
0.61588, -0.00504, -0.82144, 0.56799, 0.00000, 0.00000, -nan  
0.61637, -0.00347, -0.81871, 0.56505, 0.00000, 0.00000, -nan  
0.61683, -0.00448, -0.82180, 0.56637, 0.00000, 0.00000, -nan  
0.61737, -0.00380, -0.82024, 0.56694, 0.00000, 0.00000, -nan  
0.61788, -0.00076, -0.82228, 0.56507, 0.00000, 0.00000, -nan  
0.61844, -0.00481, -0.82447, 0.56704, 0.00000, 0.00000, -nan  
0.61886, -0.00254, -0.81846, 0.56486, 0.00000, 0.00000, -nan  
0.61938, -0.00435, -0.82077, 0.56881, 0.00000, 0.00000, -nan  
0.61987, 0.00027, -0.82098, 0.57087, 0.00000, 0.00000, -nan  
0.62036, -0.00319, -0.81705, 0.56944, 0.00000, 0.00000, -nan  
0.62143, -0.00448, -0.82142, 0.56723, 0.00000, 0.00000, -nan  
0.62185, -0.00208, -0.82560, 0.57236, 0.00000, 0.00000, -nan  
0.62234, -0.00725, -0.82142, 0.56837, 0.00000, 0.00000, -nan  
0.62294, -0.00746, -0.81982, 0.56805, 0.00000, 0.00000, -nan  
0.62342, -0.00782, -0.82340, 0.56908, 0.00000, 0.00000, -nan  
0.62390, -0.00565, -0.82306, 0.56961, 0.00000, 0.00000, -nan  
0.62446, -0.00494, -0.82344, 0.56797, 0.00000, 0.00000, -nan  
0.62489, -0.00484, -0.82094, 0.56955, 0.00000, 0.00000, -nan  
0.62541, -0.00591, -0.82169, 0.56948, 0.00000, 0.00000, -nan  
0.62588, -0.00713, -0.82390, 0.56829, 0.00000, 0.00000, -nan  
0.62639, -0.00153, -0.82237, 0.56927, 0.00000, 0.00000, -nan  
0.62687, -0.00532, -0.81842, 0.56232, 0.00000, 0.00000, -nan  
0.62742, -0.00839, -0.81947, 0.56620, 0.00000, 0.00000, -nan  
0.62786, -0.00488, -0.82010, 0.57146, 0.00000, 0.00000, -nan  
0.62839, -0.00303, -0.82039, 0.57043, 0.00000, 0.00000, -nan  
0.62887, -0.00692, -0.81732, 0.56862, 0.00000, 0.00000, -nan  
0.62938, -0.00538, -0.81985, 0.56847, 0.00000, 0.00000, -nan  
0.62985, -0.00284, -0.82298, 0.56673, 0.00000, 0.00000, -nan  
0.63039, -0.00683, -0.81968, 0.56690, 0.00000, 0.00000, -nan  
0.63086, -0.00582, -0.81884, 0.57095, 0.00000, 0.00000, -nan  
0.63140, -0.00309, -0.82064, 0.57138, 0.00000, 0.00000, -nan  
0.63187, -0.00412, -0.82066, 0.56858, 0.00000, 0.00000, -nan  
0.63240, -0.00547, -0.81991, 0.57240, 0.00000, 0.00000, -nan  
0.63288, -0.00500, -0.81882, 0.57024, 0.00000, 0.00000, -nan  
0.63388, -0.00788, -0.82035, 0.57186, 0.00000, 0.00000, -nan  
0.63437, -0.00683, -0.82251, 0.56971, 0.00000, 0.00000, -nan  
0.63488, -0.00402, -0.82287, 0.57426, 0.00000, 0.00000, -nan  
0.63536, -0.00463, -0.82216, 0.56814, 0.00000, 0.00000, -nan  
0.63585, -0.00271, -0.82031, 0.56902, 0.00000, 0.00000, -nan  
0.63635, -0.00381, -0.82138, 0.56849, 0.00000, 0.00000, -nan  
0.63690, -0.00351, -0.82293, 0.56801, 0.00000, 0.00000, -nan  
0.63736, -0.00483, -0.82001, 0.56665, 0.00000, 0.00000, -nan  
0.63788, -0.00412, -0.82304, 0.56772, 0.00000, 0.00000, -nan  
0.63838, -0.00706, -0.82138, 0.56803, 0.00000, 0.00000, -nan  
0.63890, -0.00706, -0.82180, 0.56963, 0.00000, 0.00000, -nan  
0.63936, -0.00772, -0.82088, 0.56990, 0.00000, 0.00000, -nan  
0.63988, -0.00526, -0.81827, 0.56877, 0.00000, 0.00000, -nan  
0.64040, -0.00549, -0.81612, 0.56824, 0.00000, 0.00000, -nan  
0.64090, -0.00969, -0.81949, 0.56753, 0.00000, 0.00000, -nan  
0.64136, -0.00900, -0.81970, 0.56555, 0.00000, 0.00000, -nan  
0.64186, -0.00420, -0.82365, 0.56946, 0.00000, 0.00000, -nan  
0.64237, -0.00820, -0.82186, 0.56829, 0.00000, 0.00000, -nan  
0.64287, -0.00706, -0.81919, 0.56393, 0.00000, 0.00000, -nan  
0.64338, -0.00748, -0.81932, 0.56604, 0.00000, 0.00000, -nan  
0.64388, -0.00589, -0.81663, 0.56694, 0.00000, 0.00000, -nan  
0.64441, -0.00502, -0.82222, 0.56673, 0.00000, 0.00000, -nan  
0.64540, -0.00244, -0.82104, 0.56993, 0.00000, 0.00000, -nan  
0.64590, -0.00296, -0.82092, 0.57219, 0.00000, 0.00000, -nan  
0.64639, -0.00639, -0.81972, 0.56686, 0.00000, 0.00000, -nan  
0.64688, -0.00492, -0.82415, 0.56602, 0.00000, 0.00000, -nan  
0.64738, -0.00448, -0.82102, 0.56505, 0.00000, 0.00000, -nan  
0.64790, -0.00422, -0.81816, 0.56507, 0.00000, 0.00000, -nan  
0.64841, -0.00191, -0.81886, 0.56536, 0.00000, 0.00000, -nan  
0.64892, -0.00681, -0.82041, 0.56665, 0.00000, 0.00000, -nan  
0.64939, -0.00639, -0.81722, 0.56963, 0.00000, 0.00000, -nan  
0.64989, -0.00546, -0.82218, 0.57241, 0.00000, 0.00000, -nan  
0.65042, -0.00776, -0.82327, 0.57055, 0.00000, 0.00000, -nan  
0.65092, -0.00458, -0.82390, 0.57131, 0.00000, 0.00000, -nan  
0.65138, -0.00706, -0.82359, 0.56721, 0.00000, 0.00000, -nan  
0.65191, -0.00614, -0.82739, 0.56705, 0.00000, 0.00000, -nan  
0.65239, -0.00645, -0.82190, 0.56597, 0.00000, 0.00000, -nan  
0.65341, -0.00355, -0.82142, 0.57278, 0.00000, 0.00000, -nan  
0.65388, -0.00360, -0.82289, 0.57148, 0.00000, 0.00000, -nan  
0.65445, -0.01120, -0.81741, 0.57377, 0.00000, 0.00000, -nan  
0.65492, -0.01114, -0.82054, 0.57028, 0.00000, 0.00000, -nan  
0.65540, -0.00645, -0.82153, 0.56921, 0.00000, 0.00000, -nan  
0.65590, -0.00444, -0.82006, 0.57188, 0.00000, 0.00000, -nan  
0.65643, -0.00542, -0.82230, 0.56637, 0.00000, 0.00000, -nan  
0.65690, -0.00486, -0.82062, 0.56774, 0.00000, 0.00000, -nan  
0.65791, -0.00658, -0.82346, 0.56747, 0.00000, 0.00000, -nan  
0.65843, -0.00811, -0.82108, 0.56761, 0.00000, 0.00000, -nan  
0.65890, -0.00479, -0.82130, 0.56824, 0.00000, 0.00000, -nan  
0.65941, -0.00422, -0.82260, 0.56938, 0.00000, 0.00000, -nan  
0.65989, -0.00532, -0.82047, 0.57066, 0.00000, 0.00000, -nan  
0.66042, -0.00677, -0.81985, 0.57047, 0.00000, 0.00000, -nan  
0.66094, -0.00422, -0.82464, 0.57220, 0.00000, 0.00000, -nan  
0.66141, -0.00505, -0.82115, 0.56820, 0.00000, 0.00000, -nan  
0.66194, -0.00578, -0.82314, 0.56868, 0.00000, 0.00000, -nan  
0.66243, -0.00856, -0.82388, 0.56810, 0.00000, 0.00000, -nan  
0.66294, -0.00668, -0.81923, 0.56917, 0.00000, 0.00000, -nan  
0.66341, -0.00568, -0.82161, 0.56820, 0.00000, 0.00000, -nan  
0.66484, -0.00843, -0.82155, 0.56742, 0.00000, 0.00000, -nan  
0.66509, -0.00816, -0.82008, 0.56759, 0.00000, 0.00000, -nan  
0.66540, -0.00595, -0.82008, 0.56978, 0.00000, 0.00000, -nan  
0.66594, -0.00607, -0.81999, 0.56887, 0.00000, 0.00000, -nan  
0.66641, -0.00591, -0.81892, 0.56808, 0.00000, 0.00000, -nan  
0.66693, -0.00566, -0.82041, 0.56898, 0.00000, 0.00000, -nan  
0.66743, -0.00696, -0.81886, 0.56808, 0.00000, 0.00000, -nan  
0.66793, -0.00309, -0.81711, 0.56797, 0.00000, 0.00000, -nan  
0.66840, -0.00500, -0.81846, 0.56866, 0.00000, 0.00000, -nan  
0.66892, -0.00874, -0.81745, 0.56860, 0.00000, 0.00000, -nan  
0.66950, -0.00828, -0.82104, 0.57068, 0.00000, 0.00000, -nan  
0.66991, -0.00507, -0.82348, 0.56767, 0.00000, 0.00000, -nan  
0.67051, -0.00437, -0.81884, 0.56820, 0.00000, 0.00000, -nan  
0.67101, -0.00519, -0.81833, 0.56976, 0.00000, 0.00000, -nan  
0.67147, 0.00021, -0.82148, 0.56969, 0.00000, 0.00000, -nan  
0.67201, -0.00530, -0.82047, 0.56759, 0.00000, 0.00000, -nan  
0.67248, -0.00874, -0.81867, 0.56879, 0.00000, 0.00000, -nan  
0.67295, -0.00637, -0.82458, 0.56976, 0.00000, 0.00000, -nan  
0.67352, -0.00807, -0.81921, 0.56879, 0.00000, 0.00000, -nan  
0.67397, -0.00793, -0.82001, 0.57035, 0.00000, 0.00000, -nan  
0.67450, -0.00553, -0.82140, 0.57055, 0.00000, 0.00000, -nan  
0.67496, -0.00387, -0.82542, 0.57039, 0.00000, 0.00000, -nan  
0.67548, -0.00528, -0.82205, 0.56986, 0.00000, 0.00000, -nan  
0.67593, -0.00362, -0.82239, 0.57013, 0.00000, 0.00000, -nan  
0.67642, -0.00755, -0.82556, 0.57323, 0.00000, 0.00000, -nan  
0.67691, -0.00546, -0.81989, 0.56953, 0.00000, 0.00000, -nan  
0.67742, -0.00387, -0.82121, 0.56721, 0.00000, 0.00000, -nan  
0.67798, -0.00443, -0.81892, 0.56999, 0.00000, 0.00000, -nan  
0.67844, -0.00748, -0.82211, 0.57165, 0.00000, 0.00000, -nan  
0.67891, -0.00626, -0.81738, 0.57039, 0.00000, 0.00000, -nan  
0.67948, -0.00292, -0.82096, 0.57053, 0.00000, 0.00000, -nan  
0.67994, -0.00591, -0.81821, 0.56549, 0.00000, 0.00000, -nan  
0.68042, -0.00420, -0.81667, 0.56782, 0.00000, 0.00000, -nan  
0.68095, -0.01020, -0.82167, 0.56419, 0.00000, 0.00000, -nan  
0.68142, -0.00759, -0.81989, 0.56721, 0.00000, 0.00000, -nan  
0.68196, -0.00698, -0.81882, 0.56824, 0.00000, 0.00000, -nan  
0.68244, -0.00553, -0.81903, 0.57058, 0.00000, 0.00000, -nan  
0.68297, -0.00734, -0.82050, 0.56732, 0.00000, 0.00000, -nan  
0.68344, -0.00349, -0.82169, 0.56768, 0.00000, 0.00000, -nan  
0.68397, 0.00103, -0.82325, 0.56847, 0.00000, 0.00000, -nan  
0.68447, -0.00118, -0.82378, 0.56704, 0.00000, 0.00000, -nan  
0.68495, -0.00584, -0.82163, 0.56759, 0.00000, 0.00000, -nan  
0.68543, -0.00240, -0.82077, 0.57045, 0.00000, 0.00000, -nan  
0.68596, -0.00444, -0.82344, 0.57302, 0.00000, 0.00000, -nan  
0.68643, -0.00280, -0.82355, 0.57123, 0.00000, 0.00000, -nan  
0.68696, -0.00254, -0.82275, 0.56801, 0.00000, 0.00000, -nan  
0.68744, -0.00193, -0.82127, 0.56807, 0.00000, 0.00000, -nan  
0.68793, -0.00080, -0.82167, 0.56877, 0.00000, 0.00000, -nan  
0.68846, -0.00395, -0.82172, 0.57201, 0.00000, 0.00000, -nan  
0.68894, -0.00397, -0.82144, 0.57100, 0.00000, 0.00000, -nan  
0.68946, -0.00900, -0.81968, 0.56808, 0.00000, 0.00000, -nan  
0.68994, -0.00183, -0.81888, 0.57112, 0.00000, 0.00000, -nan  
0.69047, 0.00134, -0.81604, 0.56782, 0.00000, 0.00000, -nan  
0.69095, -0.00490, -0.82073, 0.56873, 0.00000, 0.00000, -nan  
0.69147, -0.00336, -0.82447, 0.56890, 0.00000, 0.00000, -nan  
0.69196, -0.00509, -0.82483, 0.56881, 0.00000, 0.00000, -nan  
0.69245, -0.00628, -0.82169, 0.57055, 0.00000, 0.00000, -nan  
0.69297, -0.00566, -0.81877, 0.56725, 0.00000, 0.00000, -nan  
0.69347, -0.00372, -0.82102, 0.57068, 0.00000, 0.00000, -nan  
0.69397, -0.00370, -0.82308, 0.56925, 0.00000, 0.00000, -nan  
0.69446, -0.00622, -0.82323, 0.57152, 0.00000, 0.00000, -nan  
0.69498, -0.00439, -0.81966, 0.57203, 0.00000, 0.00000, -nan  
0.69544, -0.00164, -0.82357, 0.56931, 0.00000, 0.00000, -nan  
0.69597, -0.00507, -0.81924, 0.56620, 0.00000, 0.00000, -nan  
0.69647, -0.00389, -0.81760, 0.56786, 0.00000, 0.00000, -nan  
0.69696, -0.00240, -0.82211, 0.56711, 0.00000, 0.00000, -nan  
0.69747, -0.00591, -0.81890, 0.56671, 0.00000, 0.00000, -nan  
0.69796, -0.00362, -0.81816, 0.56993, 0.00000, 0.00000, -nan  
0.69846, -0.00452, -0.82144, 0.57243, 0.00000, 0.00000, -nan  
0.69898, -0.00494, -0.82029, 0.56976, 0.00000, 0.00000, -nan  
0.69944, 0.00053, -0.82216, 0.57053, 0.00000, 0.00000, -nan  
0.69994, -0.00448, -0.81919, 0.56761, 0.00000, 0.00000, -nan  
0.70047, -0.00393, -0.81976, 0.56843, 0.00000, 0.00000, -nan  
0.70095, -0.00385, -0.82245, 0.57169, 0.00000, 0.00000, -nan  
0.70147, -0.00252, -0.82172, 0.56858, 0.00000, 0.00000, -nan  
0.70198, -0.00237, -0.82153, 0.56803, 0.00000, 0.00000, -nan  
0.70249, -0.00233, -0.82291, 0.56995, 0.00000, 0.00000, -nan  
0.70299, -0.00559, -0.82066, 0.56784, 0.00000, 0.00000, -nan  
0.70345, -0.00624, -0.82073, 0.57112, 0.00000, 0.00000, -nan  
0.70396, -0.00347, -0.82191, 0.57268, 0.00000, 0.00000, -nan  
0.70444, -0.00881, -0.82312, 0.57400, 0.00000, 0.00000, -nan  
0.70495, -0.00956, -0.82161, 0.57220, 0.00000, 0.00000, -nan  
0.70546, -0.00448, -0.82212, 0.57077, 0.00000, 0.00000, -nan  
0.70597, -0.00454, -0.82109, 0.56602, 0.00000, 0.00000, -nan  
0.70647, -0.00557, -0.82146, 0.56648, 0.00000, 0.00000, -nan  
0.70698, -0.00891, -0.81491, 0.56562, 0.00000, 0.00000, -nan  
0.70749, -0.00977, -0.81526, 0.56974, 0.00000, 0.00000, -nan  
0.70796, -0.00441, -0.82003, 0.57194, 0.00000, 0.00000, -nan  
0.70849, -0.00587, -0.82050, 0.56936, 0.00000, 0.00000, -nan  
0.70897, -0.00414, -0.81875, 0.57074, 0.00000, 0.00000, -nan  
0.70948, -0.00153, -0.81902, 0.57026, 0.00000, 0.00000, -nan  
0.70996, -0.00269, -0.82062, 0.56715, 0.00000, 0.00000, -nan  
0.71049, -0.00076, -0.81913, 0.56650, 0.00000, 0.00000, -nan  
0.71098, -0.00002, -0.81930, 0.56725, 0.00000, 0.00000, -nan  
0.71147, -0.00326, -0.82224, 0.56980, 0.00000, 0.00000, -nan  
0.71200, -0.00990, -0.81949, 0.56740, 0.00000, 0.00000, -nan  
0.71249, -0.00805, -0.81739, 0.56732, 0.00000, 0.00000, -nan  
0.71298, -0.00477, -0.82182, 0.56791, 0.00000, 0.00000, -nan  
0.71350, -0.00072, -0.82039, 0.56707, 0.00000, 0.00000, -nan  
0.71399, -0.00435, -0.81440, 0.56679, 0.00000, 0.00000, -nan  
0.71451, -0.00645, -0.81886, 0.56810, 0.00000, 0.00000, -nan  
0.71503, -0.00702, -0.82129, 0.56875, 0.00000, 0.00000, -nan  
0.71550, 0.00038, -0.82092, 0.56892, 0.00000, 0.00000, -nan  
0.71598, -0.00113, -0.82123, 0.56671, 0.00000, 0.00000, -nan  
0.71648, -0.00469, -0.82598, 0.56986, 0.00000, 0.00000, -nan  
0.71698, -0.00650, -0.82174, 0.57009, 0.00000, 0.00000, -nan  
0.71747, -0.00254, -0.81831, 0.57068, 0.00000, 0.00000, -nan  
0.71821, -0.00389, -0.81823, 0.56763, 0.00000, 0.00000, -nan  
0.71847, -0.00546, -0.81892, 0.56837, 0.00000, 0.00000, -nan  
0.71918, -0.00484, -0.82113, 0.56894, 0.00000, 0.00000, -nan  
0.71962, -0.00721, -0.82050, 0.56944, 0.00000, 0.00000, -nan  
0.72015, -0.00853, -0.81955, 0.56841, 0.00000, 0.00000, -nan  
0.72060, -0.00561, -0.81837, 0.56959, 0.00000, 0.00000, -nan  
0.72110, -0.00675, -0.81854, 0.56751, 0.00000, 0.00000, -nan  
0.72171, -0.00372, -0.82542, 0.56887, 0.00000, 0.00000, -nan  
0.72212, -0.00479, -0.82180, 0.57280, 0.00000, 0.00000, -nan  
0.72257, -0.00471, -0.82251, 0.57169, 0.00000, 0.00000, -nan  
0.72304, -0.00427, -0.82298, 0.57053, 0.00000, 0.00000, -nan  
0.72352, -0.00349, -0.82174, 0.57201, 0.00000, 0.00000, -nan  
0.72402, -0.00124, -0.81821, 0.57135, 0.00000, 0.00000, -nan  
0.72457, -0.00383, -0.81572, 0.57055, 0.00000, 0.00000, -nan  
0.72500, -0.00742, -0.82048, 0.56719, 0.00000, 0.00000, -nan  
0.72551, -0.00246, -0.81919, 0.56557, 0.00000, 0.00000, -nan  
0.72601, -0.00355, -0.81739, 0.56452, 0.00000, 0.00000, -nan  
0.72650, -0.00536, -0.81772, 0.56854, 0.00000, 0.00000, -nan  
0.72701, -0.00454, -0.82119, 0.57154, 0.00000, 0.00000, -nan  
0.72750, -0.00071, -0.82272, 0.57272, 0.00000, 0.00000, -nan  
0.72803, 0.00084, -0.82251, 0.57087, 0.00000, 0.00000, -nan  
0.72849, -0.00689, -0.81829, 0.56950, 0.00000, 0.00000, -nan  
0.72899, -0.00484, -0.82012, 0.56597, 0.00000, 0.00000, -nan  
0.72952, -0.00486, -0.81980, 0.56768, 0.00000, 0.00000, -nan  
0.73001, -0.00633, -0.81547, 0.57167, 0.00000, 0.00000, -nan  
0.73052, -0.00307, -0.81789, 0.57003, 0.00000, 0.00000, -nan  
0.73101, 0.00038, -0.81995, 0.56828, 0.00000, 0.00000, -nan  
0.73151, 0.00078, -0.82182, 0.57281, 0.00000, 0.00000, -nan  
0.73202, -0.00626, -0.81949, 0.57205, 0.00000, 0.00000, -nan  
0.73251, -0.00616, -0.81913, 0.56915, 0.00000, 0.00000, -nan  
0.73303, -0.00534, -0.81982, 0.56829, 0.00000, 0.00000, -nan  
0.73352, -0.00174, -0.81877, 0.56595, 0.00000, 0.00000, -nan  
0.73399, -0.00111, -0.82188, 0.56915, 0.00000, 0.00000, -nan  
0.73450, -0.00278, -0.82418, 0.57034, 0.00000, 0.00000, -nan  
0.73501, -0.00164, -0.81900, 0.56824, 0.00000, 0.00000, -nan  
0.73602, -0.00513, -0.81839, 0.57232, 0.00000, 0.00000, -nan  
0.73649, -0.00393, -0.81905, 0.57047, 0.00000, 0.00000, -nan  
0.73702, -0.00853, -0.82224, 0.57089, 0.00000, 0.00000, -nan  
0.73750, -0.00586, -0.82396, 0.57121, 0.00000, 0.00000, -nan  
0.73803, -0.00500, -0.82048, 0.56829, 0.00000, 0.00000, -nan  
0.73850, -0.00410, -0.81934, 0.56833, 0.00000, 0.00000, -nan  
0.73904, -0.00746, -0.81760, 0.56900, 0.00000, 0.00000, -nan  
0.73951, -0.00572, -0.82357, 0.56786, 0.00000, 0.00000, -nan  
0.74052, -0.00822, -0.81570, 0.56898, 0.00000, 0.00000, -nan  
0.74099, -0.00429, -0.81636, 0.57018, 0.00000, 0.00000, -nan  
0.74153, -0.00628, -0.82148, 0.56837, 0.00000, 0.00000, -nan  
0.74200, -0.00580, -0.82273, 0.56730, 0.00000, 0.00000, -nan  
0.74253, -0.00118, -0.82024, 0.57222, 0.00000, 0.00000, -nan  
0.74301, -0.00486, -0.81896, 0.56807, 0.00000, 0.00000, -nan  
0.74355, 0.00072, -0.82554, 0.56992, 0.00000, 0.00000, -nan  
0.74402, -0.00340, -0.82392, 0.56761, 0.00000, 0.00000, -nan  
0.74452, -0.00582, -0.82111, 0.56770, 0.00000, 0.00000, -nan  
0.74501, -0.00227, -0.82375, 0.57213, 0.00000, 0.00000, -nan  
0.74550, -0.00134, -0.82184, 0.57003, 0.00000, 0.00000, -nan  
0.74602, -0.00492, -0.82159, 0.56967, 0.00000, 0.00000, -nan  
0.74702, -0.00570, -0.81646, 0.56631, 0.00000, 0.00000, -nan  
0.74750, -0.00370, -0.81858, 0.56475, 0.00000, 0.00000, -nan  
